Name,Team,"Overall
 Rating","Bat ppl
 bonus","Bowl ppl
 bonus","Bat mid
 bonus","Bowl mid
 bonus","Bat death
 bonus","Bowl death
 bonus"
Rahul Tewatia (ALL),RR,85,5,5,6,7,7,6
Krishnappa Gowtham (ALL),CSK,83,5,6,5,6,6,6
Harshal Patel (ALL),RCB,81,5,5,5,5,6,6
Abhishek Sharma (ALL),SRH,80,5,5,5,6,6,5
Ishan Kishan (wk) (BAT),MI,87,8,0,7,0,8,0
Suryakumar Yadav (BAT),MI,87,8,0,8,0,7,0
Nitish Rana (BAT),KKR,86,7,0,8,0,7,0
Devdutt Padikkal (BAT),RCB,86,9,0,7,0,6,0
Rahul Tripathi (BAT),KKR,83,7,0,5,0,6,0
Deepak Hooda (BAT),PK,83,5,0,6,0,7,0
Yashasvi Jaiswal (BAT),RR,83,7,0,5,0,5,0
Abdul Samad (BAT),SRH,83,5,0,6,0,7,0
Priyam Garg (BAT),SRH,83,5,0,6,0,6,0
Sarfaraz Khan (BAT),PK,81,5,0,5,0,6,0
Riyan Parag (BAT),RR,81,5,0,5,0,6,0
Ravi Bishnoi (BOW),PK,85,0,6,0,8,0,6
Ruturaj Gaikwad (BOW),CSK,84,7,0,7,0,5,0
Varun Chakravarthy (BOW),KKR,84,0,6,0,8,0,5
Kartik Tyagi (BOW),RR,84,0,6,0,7,0,6
Shreyas Gopal (BOW),RR,84,0,6,0,8,0,5
Shivam Mavi (BOW),KKR,83,0,6,0,6,0,7
Murugan Ashwin (BOW),PK,85,0,6,0,8,0,6
Kamlesh Nagarkoti (BOW),KKR,82,0,5,0,7,0,5
Prasidh Krishna (BOW),KKR,82,0,6,0,5,0,6
Riley Meredith (foreign) (BOW),PK,84,0,7,0,6,0,7